target_site	DRR245164	DRR245172	DRR245183	DRR245204	DRR245236	DRR317412	DRR317413	DRR317450	DRR317463	DRR317500	DRR317570	DRR317581	ERR1081289	ERR115030	ERR115081	ERR2524314	ERR2524329	ERR2524364	ERR2759465	ERR3198367	ERR3198399	ERR337769	ERR337770	ERR340532	ERR340534	ERR340564	ERR343190	ERR363351	ERR363422	ERR363442	ERR369155	ERR373942	ERR373979	ERR4020089	ERR459771	ERR459799	ERR459824	ERR459858	ERR459927	ERR459928	ERR459940	ERR484990	ERR494839	ERR494875	ERR494876	ERR7253785	SRR14719109	SRR14719134	SRR14719146	SRR6871404	SRR7800419	SRR7800431	SRR7800505	SRR7800508	SRR7800510	SRR7800511	SRR7800726	SRR7800729	SRR7800730	SRR7800736
2988815_T	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0
2988945_C	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0
2988992_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1
2989777_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	1
2989819_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1
2989850_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1
2990108_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1
2990369_G	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1
2990375_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1
2990453_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1
2990462_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990480_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990502_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990522_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990549_C	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0
2990558_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1
2990582_T	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0
2990591_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1
2990594_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1
2990683_A	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0
2990692_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990695_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990698_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990701_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990716_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990719_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990722_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990732_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990734_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990735_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990740_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990743_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990747_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990749_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990758_T	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0
2990759_T	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0
2990803_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990824_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990844_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990863_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990866_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990875_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990876_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990878_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990990_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2990993_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991005_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991007_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991020_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991052_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	1
2991059_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991077_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991080_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991084_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991090_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991131_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991140_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991143_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991146_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991148_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991149_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991152_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991161_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991164_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991182_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991236_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991240_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991284_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991287_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991296_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991302_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991305_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991320_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991337_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991368_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991381_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991395_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991401_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991412_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991413_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991416_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991419_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991428_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991431_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991435_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991436_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991440_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991441_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991443_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991452_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991511_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991527_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991554_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991571_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991617_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991656_G	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0
2991698_A	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0
2991776_A	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0
2991875_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991914_T	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2991917_A	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0
2992022_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2992109_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2992256_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2992322_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2992409_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2992502_A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
2992574_G	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
