"parent","node","branch.length","label","date","geo_loc_name_country","isTip","x","y","branch","angle"
1116,281,0.00509,"ERR373996","59.306404","USA",TRUE,59.30642,680,59.303875,296.009673518742
1117,282,0.00509,"ERR349322","59.311492","USA",TRUE,59.31151,681,59.308965,296.444981862152
1117,283,0.00509,"ERR349288","59.311492","USA",TRUE,59.31151,682,59.308965,296.880290205562
1118,284,31.2399,"SRR12051667","76.494673","USA",TRUE,76.49474,683,60.87479,297.315598548972
1120,285,0.00509,"ERR4020073","65.350561","Ireland",TRUE,65.35059,684,65.348045,297.750906892382
1120,286,0.00509,"ERR4020068","65.350561","Ireland",TRUE,65.35059,685,65.348045,298.186215235792
1123,287,2.01943,"ERR5412350","55.490329","UK",TRUE,55.49038,691,54.480665,300.798065296252
1124,288,0.00509,"ERR5413666","58.285912","UK",TRUE,58.28596,692,58.283415,301.233373639661
1124,289,1.00182,"ERR5412084","59.282643","UK",TRUE,59.28269,693,58.78178,301.668681983071
1125,290,0.00509,"ERR5412216","52.279876","UK",TRUE,52.27993,689,52.277385,299.927448609432
1125,291,0.00509,"SRR6045497","52.279876","UK",TRUE,52.27993,690,52.277385,300.362756952842
1126,292,0.00509,"ERR5414316","58.364982","UK",TRUE,58.36498,686,58.362435,298.621523579202
1127,293,0.00509,"ERR5413690","59.408874","UK",TRUE,59.40887,687,59.406325,299.056831922612
1127,294,0.00509,"ERR5413191","59.408874","UK",TRUE,59.40887,688,59.406325,299.492140266022
1132,295,0.00509,"ERR4020056","60.308634","Ireland",TRUE,60.30867,759,60.306125,330.399032648126
1132,296,2.00317,"ERR4020060","62.306712","Ireland",TRUE,62.30675,760,61.305165,330.834340991536
1133,297,0.00509,"ERR5413238","66.346813","UK",TRUE,66.34687,761,66.344325,331.269649334946
1134,298,0.00509,"ERR5414258","66.351901","UK",TRUE,66.35196,762,66.349415,331.704957678356
1134,299,0.00509,"ERR5413140","66.351901","UK",TRUE,66.35196,763,66.349415,332.140266021765
1139,300,0.00509,"ERR5414223","58.288115","UK",TRUE,58.28816,787,58.285615,342.587666263603
1140,301,0.00509,"ERR5412834","58.293203","UK",TRUE,58.29325,788,58.290705,343.022974607013
1144,302,0.00509,"ERR5412708","58.313555","UK",TRUE,58.31361,792,58.311065,344.764207980653
1145,303,0.00509,"ERR5413697","58.318643","UK",TRUE,58.3187000000001,793,58.316155,345.199516324063
1146,304,0.00509,"ERR5412440","66.329632","UK",TRUE,66.32969,794,66.3271450000001,345.634824667473
1146,305,0.00509,"ERR5413205","66.329632","UK",TRUE,66.32969,795,66.3271450000001,346.070133010883
1143,306,0.00509,"ERR5412305","58.308467","UK",TRUE,58.30852,791,58.305975,344.328899637243
1142,307,0.00509,"ERR5412872","58.303379","UK",TRUE,58.30343,790,58.300885,343.893591293833
1141,308,0.00509,"SRR6046808","58.298291","UK",TRUE,58.29834,789,58.295795,343.458282950423
1148,309,0.00509,"SRR6046108","64.303448","UK",TRUE,64.30349,779,64.300945,339.105199516324
1148,310,0.01018,"ERR5414225","64.308536","UK",TRUE,64.30858,780,64.30349,339.540507859734
1150,311,0.00509,"ERR5412022","63.3081","UK",TRUE,63.30815,781,63.305605,339.975816203144
1151,312,0.00509,"ERR5413066","63.313188","UK",TRUE,63.31324,782,63.310695,340.411124546554
1151,313,0.00509,"SRR6388742","63.313188","UK",TRUE,63.31324,783,63.310695,340.846432889964
1152,314,0.00509,"ERR5413813","63.3081","UK",TRUE,63.30815,784,63.305605,341.281741233374
1153,315,0.00509,"ERR5412957","63.313188","UK",TRUE,63.31324,785,63.310695,341.717049576784
1153,316,0.00509,"ERR5413024","63.313188","UK",TRUE,63.31324,786,63.310695,342.152357920193
1155,317,8.01711,"ERR5412747","69.309066","UK",TRUE,69.30911,767,65.300555,333.881499395405
1156,318,4.00768,"ERR5412165","65.304721","UK",TRUE,65.30477,768,63.30093,334.316807738815
1156,319,0.00509,"ERR5413529","61.302131","UK",TRUE,61.30218,769,61.299635,334.752116082225
1159,320,0.00509,"ERR494925","58.299057","UK",TRUE,58.29911,776,58.296565,337.799274486094
1160,321,0.00509,"ERR337790","58.304145","UK",TRUE,58.3042,777,58.301655,338.234582829504
1160,322,0.00509,"ERR363380","58.304145","UK",TRUE,58.3042,778,58.301655,338.669891172914
1161,323,0.00509,"ERR4020055","62.305141","Ireland",TRUE,62.30519,774,62.302645,336.928657799275
1161,324,2.00025,"ERR4020057","64.300302","Ireland",TRUE,64.30035,775,63.300225,337.363966142684
1163,325,7.01205,"ERR4020096","66.309804","Ireland",TRUE,66.30985,770,62.803825,335.187424425635
1163,326,3.00102,"ERR4020065","62.298778","Ireland",TRUE,62.29882,771,60.79831,335.622732769045
1164,327,6.0059,"ERR5412935","64.299916","UK",TRUE,64.29997,772,61.29702,336.058041112455
1164,328,2.00361,"ERR5413230","60.297627","UK",TRUE,60.29768,773,59.295875,336.493349455865
1165,329,7.02463,"SRR16943801","58.307549","Canada",TRUE,58.3076,764,54.795285,332.575574365175
1166,330,0.00509,"ERR3198407","68.392424","UK",TRUE,68.39246,765,68.389915,333.010882708585
1166,331,0.00509,"ERR567856","68.392424","UK",TRUE,68.39246,766,68.389915,333.446191051995
1170,332,0.00509,"ERR2818435","58.303247","UK",TRUE,58.3033,798,58.300755,347.376058041112
1170,333,0.00509,"ERR3198462","58.303247","UK",TRUE,58.3033,799,58.300755,347.811366384522
1171,334,0.00509,"ERR2818450","56.305039","UK",TRUE,56.30509,800,56.302545,348.246674727932
1173,335,0.00509,"ERR2818436","62.307238","UK",TRUE,62.30729,802,62.304745,349.117291414752
1173,336,0.00509,"ERR3198454","62.307238","UK",TRUE,62.30729,803,62.304745,349.552599758162
1172,337,0.00509,"ERR2818440","56.310127","UK",TRUE,56.31018,801,56.307635,348.681983071342
1179,338,0.00509,"ERR2818445","59.321321","UK",TRUE,59.32138,818,59.318835,356.082224909311
1179,339,0.00509,"ERR3198457","59.321321","UK",TRUE,59.32138,819,59.318835,356.517533252721
1182,340,0.00509,"ERR3198463","59.331497","UK",TRUE,59.33156,820,59.329015,356.952841596131
1182,341,0.00509,"ERR2818446","59.331497","UK",TRUE,59.33156,821,59.329015,357.388149939541
1183,342,0.00509,"ERR2818443","59.331497","UK",TRUE,59.33156,822,59.329015,357.82345828295
1183,343,0.00509,"ERR3198458","59.331497","UK",TRUE,59.33156,823,59.329015,358.25876662636
1185,344,0.00509,"ERR3198456","59.331497","UK",TRUE,59.33156,824,59.329015,358.69407496977
1185,345,0.00509,"ERR2818444","59.331497","UK",TRUE,59.33156,825,59.329015,359.12938331318
1186,346,0.00509,"ERR3198459","59.331497","UK",TRUE,59.33156,826,59.329015,359.56469165659
1186,347,0.00509,"ERR2818447","59.331497","UK",TRUE,59.33156,827,59.329015,360
1177,348,0.00509,"ERR2818449","56.320303","UK",TRUE,56.32036,817,56.317815,355.646916565901
1176,349,0.00509,"ERR3198453","56.315215","UK",TRUE,56.31527,816,56.312725,355.211608222491
1188,350,0.00509,"ERR3198455","56.315215","UK",TRUE,56.31527,808,56.312725,351.729141475212
1191,351,0.00509,"ERR2818448","56.330479","UK",TRUE,56.33054,811,56.3279950000001,353.035066505441
1193,352,0.00509,"ERR3198452","56.340655","UK",TRUE,56.3407200000001,813,56.3381750000001,353.905683192261
1194,353,0.00509,"ERR2818439","63.31708","UK",TRUE,63.3171400000001,814,63.314595,354.340991535671
1194,354,0.00509,"ERR3198461","63.31708","UK",TRUE,63.3171400000001,815,63.314595,354.776299879081
1192,355,0.00509,"ERR3198460","56.335567","UK",TRUE,56.3356300000001,812,56.333085,353.470374848851
1190,356,0.00509,"ERR2818441","56.325391","UK",TRUE,56.32545,810,56.322905,352.599758162031
1189,357,0.00509,"ERR2818442","56.320303","UK",TRUE,56.32036,809,56.317815,352.164449818622
1195,358,0.00509,"ERR3198451","59.312519","UK",TRUE,59.31257,806,59.310025,350.858524788392
1195,359,0.00509,"ERR2818438","59.312519","UK",TRUE,59.31257,807,59.310025,351.293833131802
1196,360,0.00509,"ERR3198450","56.305039","UK",TRUE,56.30509,804,56.302545,349.987908101572
1196,361,0.00509,"ERR2818437","56.305039","UK",TRUE,56.30509,805,56.302545,350.423216444982
1197,362,3.00617,"ERR5413108","60.296715","UK",TRUE,60.29676,796,58.793675,346.505441354293
1197,363,3.00641,"ERR5412406","60.296959","UK",TRUE,60.297,797,58.793795,346.940749697703
1198,364,9.02299,"ERR373971","54.282866","USA",TRUE,54.28292,698,49.771425,303.845223700121
1201,365,4.01529,"ERR5412577","60.303511","UK",TRUE,60.30355,699,58.295905,304.280532043531
1201,366,3.00356,"ERR1081304","59.291778","UK",TRUE,59.29182,700,57.79004,304.715840386941
1202,367,0.00509,"ERR5412488","62.866234","UK",TRUE,62.86631,701,62.863765,305.151148730351
1203,368,0.00509,"ERR5413486","64.320527","UK",TRUE,64.3206,702,64.318055,305.586457073761
1204,369,0.00509,"ERR5412327","64.325615","UK",TRUE,64.32569,703,64.323145,306.02176541717
1205,370,0.00509,"ERR5413889","64.330703","UK",TRUE,64.33078,704,64.328235,306.45707376058
1205,371,0.00509,"ERR5412920","64.330703","UK",TRUE,64.33078,705,64.328235,306.89238210399
1209,372,9.01898,"ERR5413739","69.329068","UK",TRUE,69.32916,709,64.81967,308.63361547763
1210,373,0.00509,"ERR5412704","64.318379","UK",TRUE,64.31847,710,64.315925,309.06892382104
1213,374,0.00509,"ERR5413123","66.319865","UK",TRUE,66.31995,713,66.317405,310.37484885127
1214,375,1.00076,"ERR5412306","67.320621","UK",TRUE,67.32071,714,66.82033,310.81015719468
1214,376,3.0032,"ERR5414113","69.323068","UK",TRUE,69.32315,715,67.82155,311.24546553809
1212,377,0.00509,"ERR5413718","64.397122","UK",TRUE,64.39721,712,64.394665,309.93954050786
1211,378,1.00151,"ERR5413293","65.319887","UK",TRUE,65.31998,711,64.819225,309.50423216445
1215,379,1.0005,"ERR494851","67.339043","UK",TRUE,67.33908,716,66.83883,311.680773881499
1216,380,1.0003,"ERR494932","67.343928","UK",TRUE,67.34397,717,66.84382,312.116082224909
1219,381,0.00509,"ERR5414064","68.360366","UK",TRUE,68.36041,721,68.357865,313.857315598549
1220,382,0.00509,"ERR5412915","69.352911","UK",TRUE,69.35296,722,69.350415,314.292623941959
1220,383,0.00509,"SRR6045668","69.352911","UK",TRUE,69.35296,723,69.350415,314.727932285369
1218,384,0.00509,"SRR6388730","68.355278","UK",TRUE,68.35532,720,68.352775,313.422007255139
1221,385,0.00509,"SRR6046445","68.355278","UK",TRUE,68.35532,718,68.352775,312.551390568319
1221,386,0.00509,"ERR5412075","68.355278","UK",TRUE,68.35532,719,68.352775,312.986698911729
1222,387,3.05446,"ERR5413892","69.422886","UK",TRUE,69.42297,706,67.89574,307.3276904474
1223,388,0.00509,"ERR5412618","67.37556","UK",TRUE,67.37564,707,67.373095,307.76299879081
1223,389,0.00509,"ERR5412250","67.37556","UK",TRUE,67.37564,708,67.373095,308.19830713422
1225,390,25.1272,"ERR5411981","76.401989","UK",TRUE,76.40205,724,63.83845,315.163240628779
1228,391,0.00509,"ERR3198505","58.304573","UK",TRUE,58.30463,725,58.302085,315.598548972189
1228,392,0.00509,"ERR567860","58.304573","UK",TRUE,58.30463,726,58.302085,316.033857315599
1229,393,1.00656,"ERR5412297","58.306855","UK",TRUE,58.30692,727,57.80364,316.469165659008
1230,394,0.00509,"ERR567861","58.321097","UK",TRUE,58.32116,728,58.318615,316.904474002418
1230,395,0.00509,"ERR3198506","58.321097","UK",TRUE,58.32116,729,58.318615,317.339782345828
1231,396,0.00509,"ERR494849","59.21317","UK",TRUE,59.21323,730,59.210685,317.775090689238
1232,397,0.00509,"ERR5413339","61.320505","UK",TRUE,61.32056,731,61.318015,318.210399032648
1234,398,0.00509,"ERR5414361","66.539252","UK",TRUE,66.53931,733,66.536765,319.081015719468
1235,399,0.00509,"SRR6388708","66.54434","UK",TRUE,66.5444,734,66.541855,319.516324062878
1237,400,0.00509,"ERR5413642","66.554516","UK",TRUE,66.55458,736,66.552035,320.386940749698
1239,401,0.00509,"ERR5413051","75.717223","UK",TRUE,75.71729,738,75.714745,321.257557436518
1239,402,0.00509,"SRR6388743","75.717223","UK",TRUE,75.71729,739,75.714745,321.692865779927
1238,403,1.02735,"ERR5413598","67.581869","UK",TRUE,67.58193,737,67.068255,320.822249093108
1236,404,0.00509,"ERR5412960","66.549428","UK",TRUE,66.54949,735,66.546945,319.951632406288
1233,405,0.00509,"ERR5412129","61.325593","UK",TRUE,61.32565,732,61.323105,318.645707376058
1243,406,0.00509,"ERR5412592","73.278534","UK",TRUE,73.27857,752,73.276025,327.351874244256
1244,407,0.00509,"ERR5413248","73.283622","UK",TRUE,73.28366,753,73.281115,327.787182587666
1246,408,0.00509,"ERR5412561","73.321779","UK",TRUE,73.32182,755,73.319275,328.657799274486
1247,409,0.00509,"ERR5413817","74.403725","UK",TRUE,74.40377,756,74.401225,329.093107617896
1248,410,0.00509,"ERR5412415","74.408813","UK",TRUE,74.40886,757,74.406315,329.528415961306
1248,411,0.00509,"ERR5413936","74.408813","UK",TRUE,74.40886,758,74.406315,329.963724304716
1245,412,0.00509,"ERR5413292","73.28871","UK",TRUE,73.28875,754,73.286205,328.222490931076
1249,413,0.00509,"ERR374199","64.356846","UK",TRUE,64.35688,750,64.354335,326.481257557437
1249,414,0.00509,"ERR340568","64.356846","UK",TRUE,64.35688,751,64.354335,326.916565900846
1250,415,10.0292,"ERR5414116","67.325438","UK",TRUE,67.32546,747,62.31086,325.175332527207
1251,416,0.00509,"ERR330761","69.345935","UK",TRUE,69.34595,748,69.343405,325.610640870617
1251,417,0.00509,"ERR363247","69.345935","UK",TRUE,69.34595,749,69.343405,326.045949214027
1254,418,0.00509,"ERR5413546","61.313327","UK",TRUE,61.31338,743,61.310835,323.434099153567
1254,419,1.00137,"ERR5413074","62.309605","UK",TRUE,62.30966,744,61.808975,323.869407496977
1255,420,3.00486,"ERR5413907","64.313102","UK",TRUE,64.31315,745,62.81072,324.304715840387
1255,421,0.00509,"ERR5412979","61.313327","UK",TRUE,61.31338,746,61.310835,324.740024183797
1256,422,20.1235,"ERR490692","75.422734","UK",TRUE,75.42282,740,65.36107,322.128174123337
1257,423,6.02236,"ERR490681","62.303429","UK",TRUE,62.30349,741,59.29231,322.563482466747
1257,424,12.0336,"ERR5413272","68.314646","UK",TRUE,68.31473,742,62.29793,322.998790810157
1259,425,38.3182,"SRR30795443","84.570443","USA",TRUE,84.57054,694,65.41144,302.103990326481
1259,426,11.0333,"SRR12051764","57.285601","USA",TRUE,57.28564,695,51.76899,302.539298669891
1260,427,8.01699,"ERR374034","53.27687","USA",TRUE,53.27692,696,49.268425,302.974607013301
1260,428,34.2491,"SRR12051539","79.508981","USA",TRUE,79.50903,697,62.38448,303.409915356711
1263,429,0.00509,"ERR349309","55.271088","USA",TRUE,55.27113,672,55.268585,292.527206771463
1263,430,0.00509,"ERR349275","55.271088","USA",TRUE,55.27113,673,55.268585,292.962515114873
1264,431,0.00509,"ERR363505","48.37172","USA",TRUE,48.37176,674,48.369215,293.397823458283
1265,432,0.87861,"ERR373955","49.250327","USA",TRUE,49.25037,675,48.811065,293.833131801693
1265,433,0.00509,"ERR363452","48.376808","USA",TRUE,48.37685,676,48.374305,294.268440145103
1266,434,4.00637,"ERR374019","56.265937","USA",TRUE,56.26598,669,54.262795,291.221281741233
1267,435,0.00509,"ERR363473","52.26974","USA",TRUE,52.26979,670,52.267245,291.656590084643
1267,436,0.00509,"ERR363420","52.26974","USA",TRUE,52.26979,671,52.267245,292.091898428053
1269,437,0.00509,"ERR5413311","71.337299","UK",TRUE,71.33736,643,71.334815,279.903264812576
1270,438,0.00509,"ERR5414001","71.342387","UK",TRUE,71.34245,644,71.339905,280.338573155986
1270,439,0.00509,"ERR5413715","71.342387","UK",TRUE,71.34245,645,71.339905,280.773881499395
1273,440,13.0387,"ERR1081299","67.28491","UK",TRUE,67.28492,648,60.76557,282.079806529625
1274,441,0.00509,"ERR374194","71.325538","UK",TRUE,71.32561,649,71.323065,282.515114873035
1274,442,0.00509,"ERR340563","71.325538","UK",TRUE,71.32561,650,71.323065,282.950423216445
1275,443,11.0472,"ERR5412648","75.341245","UK",TRUE,75.34128,651,69.81768,283.385731559855
1276,444,0.00509,"SRR6045969","68.272747","UK",TRUE,68.27282,652,68.270275,283.821039903265
1279,445,4.04759,"ERR5413172","72.33051","UK",TRUE,72.33059,654,70.306795,284.691656590085
1279,446,0.00509,"ERR5412705","68.288011","UK",TRUE,68.28809,655,68.285545,285.126964933495
1281,447,0.00509,"SRR6046584","68.293099","UK",TRUE,68.29318,656,68.290635,285.562273276904
1281,448,0.00509,"ERR5412903","68.293099","UK",TRUE,68.29318,657,68.290635,285.997581620314
1282,449,0.00509,"ERR5412637","68.293099","UK",TRUE,68.29318,658,68.290635,286.432889963724
1282,450,0.00509,"SRR6045748","68.293099","UK",TRUE,68.29318,659,68.290635,286.868198307134
1277,451,0.00509,"ERR5412964","68.277835","UK",TRUE,68.27791,653,68.275365,284.256348246675
1283,452,0.00509,"ERR337763","71.328003","UK",TRUE,71.32804,646,71.325495,281.209189842805
1283,453,0.00509,"ERR363353","71.328003","UK",TRUE,71.32804,647,71.325495,281.644498186215
1287,454,0.00509,"ERR4020105","75.264316","Ireland",TRUE,75.26433,561,75.261785,244.207980652963
1288,455,0.00509,"ERR4020064","75.269404","Ireland",TRUE,75.26942,562,75.266875,244.643288996372
1289,456,0.00509,"ERR4020075","77.409014","Ireland",TRUE,77.40903,563,77.406485,245.078597339782
1290,457,0.00509,"ERR4020088","77.414102","Ireland",TRUE,77.41412,564,77.411575,245.513905683192
1291,458,0.00509,"ERR363324","77.41919","Ireland",TRUE,77.41921,565,77.416665,245.949214026602
1291,459,0.00509,"ERR337734","77.41919","Ireland",TRUE,77.41921,566,77.416665,246.384522370012
1286,460,9.01845,"ERR374013","55.259438","USA",TRUE,55.25949,560,50.750265,243.772672309553
1295,461,0.00509,"ERR5414112","69.255143","UK",TRUE,69.2552,568,69.252655,247.255139056832
1297,462,0.00509,"SRR6046274","70.391855","UK",TRUE,70.39191,570,70.389365,248.125755743652
1297,463,0.00509,"ERR5413846","70.391855","UK",TRUE,70.39191,571,70.389365,248.561064087062
1296,464,0.00509,"SRR6046527","69.260231","UK",TRUE,69.26029,569,69.257745,247.690447400242
1298,465,2.00352,"ERR337803","54.253721","UK",TRUE,54.25378,572,53.25202,248.996372430472
1300,466,0.00509,"ERR351976","72.354921","UK",TRUE,72.35494,573,72.352395,249.431680773882
1300,467,0.00509,"ERR374100","72.354921","UK",TRUE,72.35494,574,72.352395,249.866989117291
1301,468,0.00509,"ERR343179","70.357416","UK",TRUE,70.35744,575,70.354895,250.302297460701
1301,469,0.00509,"ERR374041","70.357416","UK",TRUE,70.35744,576,70.354895,250.737605804111
1303,470,3.00272,"ERR5412187","56.257883","UK",TRUE,56.25793,577,54.75657,251.172914147521
1306,471,0.00509,"SRR25361539","64.292087","Australia",TRUE,64.29214,579,64.289595,252.043530834341
1306,472,0.00509,"SRR25361558","64.292087","Australia",TRUE,64.29214,580,64.289595,252.478839177751
1305,473,10.2699,"SRR25361448","68.24776","Australia",TRUE,68.24782,578,63.11287,251.608222490931
1309,474,0.00509,"ERR343191","57.272759","UK",TRUE,57.27281,583,57.270265,253.784764207981
1309,475,0.00509,"ERR374053","57.272759","UK",TRUE,57.27281,584,57.270265,254.220072551391
1310,476,0.00509,"ERR337872","56.277364","UK",TRUE,56.27742,585,56.274875,254.6553808948
1312,477,0.00509,"ERR337898","56.28754","UK",TRUE,56.2876,587,56.285055,255.52599758162
1312,478,0.00509,"ERR369311","56.28754","UK",TRUE,56.2876,588,56.285055,255.96130592503
1311,479,0.00509,"ERR369337","56.282452","UK",TRUE,56.28251,586,56.279965,255.09068923821
1313,480,0.00509,"ERR343230","60.270687","UK",TRUE,60.27074,581,60.268195,252.914147521161
1313,481,0.00509,"ERR374098","60.270687","UK",TRUE,60.27074,582,60.268195,253.349455864571
1318,482,0.00509,"ERR5412252","70.339071","UK",TRUE,70.33915,602,70.336605,262.055622732769
1319,483,0.00509,"ERR5413152","70.344159","UK",TRUE,70.34424,603,70.341695,262.490931076179
1319,484,0.00509,"ERR5413421","70.344159","UK",TRUE,70.34424,604,70.341695,262.926239419589
1320,485,2.01723,"ERR5413877","60.295031","UK",TRUE,60.29509,600,59.286475,261.185006045949
1320,486,3.00718,"ERR5412547","61.284987","UK",TRUE,61.28504,601,59.78145,261.620314389359
1322,487,0.00509,"SRR6046707","66.316788","UK",TRUE,66.31685,598,66.314305,260.314389359129
1322,488,0.00509,"ERR5412892","66.316788","UK",TRUE,66.31685,599,66.314305,260.749697702539
1321,489,12.1541,"ERR5413424","65.426697","UK",TRUE,65.42676,597,59.34971,259.879081015719
1325,490,8.01484,"ERR494975","61.29253","UK",TRUE,61.29259,605,57.28517,263.361547762999
1325,491,14.0372,"ERR5413091","67.314926","UK",TRUE,67.31495,606,60.29635,263.796856106409
1327,492,0.00509,"ERR5412037","71.332417","UK",TRUE,71.33244,608,71.329895,264.667472793229
1329,493,0.00509,"ERR5413001","71.342593","UK",TRUE,71.34262,610,71.340075,265.538089480048
1330,494,0.00509,"ERR5414343","71.347681","UK",TRUE,71.34771,611,71.345165,265.973397823458
1330,495,0.00509,"ERR5413901","71.347681","UK",TRUE,71.34771,612,71.345165,266.408706166868
1328,496,10.028,"ERR5414299","81.360379","UK",TRUE,81.36044,609,76.34644,265.102781136638
1326,497,13.0319,"ERR5412048","66.309571","UK",TRUE,66.30965,607,59.7937,264.232164449819
1333,498,7.01443,"ERR490699","65.303018","UK",TRUE,65.30307,613,61.795855,266.844014510278
1334,499,0.00509,"ERR459978","60.292731","UK",TRUE,60.29279,614,60.290245,267.279322853688
1335,500,0.00509,"ERR459985","60.297819","UK",TRUE,60.29788,615,60.295335,267.714631197098
1335,501,0.00509,"ERR490674","60.297819","UK",TRUE,60.29788,616,60.295335,268.149939540508
1339,502,0.00509,"ERR330870","58.304309","UK",TRUE,58.30437,622,58.301825,270.761789600967
1340,503,0.00509,"ERR369205","58.309397","UK",TRUE,58.30946,623,58.306915,271.197097944377
1340,504,0.00509,"ERR369216","58.309397","UK",TRUE,58.30946,624,58.306915,271.632406287787
1338,505,0.00509,"ERR330881","58.299221","UK",TRUE,58.29928,621,58.296735,270.326481257557
1341,506,0.00509,"ERR369319","61.29588","UK",TRUE,61.29594,619,61.293395,269.455864570738
1341,507,0.00509,"ERR337880","61.29588","UK",TRUE,61.29594,620,61.293395,269.891172914148
1342,508,0.00509,"ERR374109","62.2905","UK",TRUE,62.29055,617,62.288005,268.585247883918
1342,509,0.00509,"ERR343238","62.2905","UK",TRUE,62.29055,618,62.288005,269.020556227328
1346,510,0.00509,"ERR337824","62.293995","UK",TRUE,62.29405,626,62.291505,272.503022974607
1346,511,0.00509,"ERR369263","62.293995","UK",TRUE,62.29405,627,62.291505,272.938331318017
1347,512,0.00509,"ERR369173","61.29396","UK",TRUE,61.29402,628,61.291475,273.373639661427
1347,513,0.00509,"ERR330838","61.29396","UK",TRUE,61.29402,629,61.291475,273.808948004837
1350,514,0.00509,"ERR337891","65.31116","UK",TRUE,65.31121,633,65.308665,275.550181378476
1350,515,0.00509,"ERR369330","65.31116","UK",TRUE,65.31121,634,65.308665,275.985489721886
1351,516,2.00358,"ERR494974","61.294944","UK",TRUE,61.295,635,60.29321,276.420798065296
1352,517,0.00509,"ERR494940","66.315194","UK",TRUE,66.31525,636,66.312705,276.856106408706
1353,518,0.00509,"ERR494933","68.317854","UK",TRUE,68.31791,637,68.315365,277.291414752116
1355,519,0.00509,"ERR5413364","72.329995","UK",TRUE,72.33005,640,72.327505,278.597339782346
1356,520,0.00509,"ERR5412529","72.335083","UK",TRUE,72.33514,641,72.332595,279.032648125756
1356,521,0.00509,"SRR6388737","72.335083","UK",TRUE,72.33514,642,72.332595,279.467956469166
1357,522,0.00509,"ERR5413984","72.329995","UK",TRUE,72.33005,638,72.327505,277.726723095526
1357,523,0.99677,"ERR5412525","73.321678","UK",TRUE,73.32173,639,72.823345,278.162031438936
1358,524,0.00509,"ERR5412455","74.315499","UK",TRUE,74.31551,630,74.312965,274.244256348247
1359,525,0.00509,"ERR5412802","75.363757","UK",TRUE,75.36377,631,75.361225,274.679564691657
1359,526,0.00509,"ERR5412573","75.363757","UK",TRUE,75.36377,632,75.361225,275.114873035067
1343,527,7.01329,"ERR340520","60.290985","UK",TRUE,60.29104,625,56.784395,272.067714631197
1362,528,0.00509,"ERR363237","67.281196","UK",TRUE,67.28125,593,67.278705,258.13784764208
1364,529,0.00509,"ERR363243","67.291372","UK",TRUE,67.29143,595,67.288885,259.0084643289
1364,530,0.00509,"ERR330757","67.291372","UK",TRUE,67.29143,596,67.288885,259.44377267231
1363,531,0.00509,"ERR330751","67.286284","UK",TRUE,67.28634,594,67.283795,258.57315598549
1365,532,0.00509,"ERR330759","75.332298","UK",TRUE,75.3324,591,75.329855,257.26723095526
1365,533,0.00509,"ERR363245","75.332298","UK",TRUE,75.3324,592,75.329855,257.70253929867
1366,534,0.00509,"ERR337840","63.350814","UK",TRUE,63.35086,589,63.348315,256.39661426844
1366,535,0.00509,"ERR369279","63.350814","UK",TRUE,63.35086,590,63.348315,256.83192261185
1292,536,15.0512,"ERR115039","61.292191","UK",TRUE,61.29224,567,53.76664,246.819830713422
1368,537,0.00509,"ERR4020118","70.379793","Ireland",TRUE,70.37986,550,70.377315,239.419588875453
1368,538,0.00509,"ERR4020114","70.379793","Ireland",TRUE,70.37986,551,70.377315,239.854897218863
1369,539,16.05,"SRR6871401","70.307603","Australia",TRUE,70.3076,552,62.2826,240.290205562273
1371,540,0.00509,"SRR25361482","63.28509","Australia",TRUE,63.28513,553,63.282585,240.725513905683
1371,541,0.00509,"SRR25361484","63.28509","Australia",TRUE,63.28513,554,63.282585,241.160822249093
1372,542,1.00234,"SRR25361422","81.361827","Australia",TRUE,81.36183,555,80.86066,241.596130592503
1373,543,4.02636,"SRR25361483","86.380957","Australia",TRUE,86.38096,556,84.36778,242.031438935913
1374,544,0.00509,"SRR25361555","82.364776","Australia",TRUE,82.36478,557,82.362235,242.466747279323
1375,545,0.00509,"SRR25361420","82.369864","Australia",TRUE,82.36987,558,82.367325,242.902055622733
1375,546,0.00509,"SRR25361563","82.369864","Australia",TRUE,82.36987,559,82.367325,243.337363966143
1380,547,10.0182,"ERR5413477","64.260118","UK",TRUE,64.26016,356,59.25106,154.96977025393
1385,548,0.00509,"ERR2818457","62.265975","UK",TRUE,62.26601,361,62.263465,157.146311970979
1385,549,0.00509,"ERR3198477","62.265975","UK",TRUE,62.26601,362,62.263465,157.581620314389
1386,550,0.00509,"ERR3198465","59.26764","UK",TRUE,59.26768,363,59.265135,158.016928657799
1386,551,0.00509,"ERR2818461","59.26764","UK",TRUE,59.26768,364,59.265135,158.452237001209
1388,552,0.00509,"ERR3198475","65.285966","UK",TRUE,65.286,365,65.283455,158.887545344619
1388,553,0.00509,"ERR2818451","65.285966","UK",TRUE,65.286,366,65.283455,159.322853688029
1389,554,0.00509,"ERR3198469","65.285966","UK",TRUE,65.286,367,65.283455,159.758162031439
1389,555,0.00509,"ERR2818453","65.285966","UK",TRUE,65.286,368,65.283455,160.193470374849
1392,556,0.00509,"ERR5412606","63.270157","UK",TRUE,63.27019,369,63.267645,160.628778718259
1392,557,1.00436,"ERR5413844","64.269427","UK",TRUE,64.26946,370,63.76728,161.064087061669
1393,558,0.00509,"ERR1081307","59.268897","UK",TRUE,59.26893,371,59.266385,161.499395405079
1394,559,0.00509,"ERR363332","59.273985","UK",TRUE,59.27402,372,59.271475,161.934703748489
